simulation,scenario,mrr,retained_customers,churned_customers,retention_rate,arpu,revenue_change_pct,tier_distribution
4673,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4674,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4675,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4676,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4677,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4678,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4679,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4680,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4681,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4682,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4683,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4684,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4685,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4686,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4687,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4688,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4689,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4690,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4691,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4692,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4693,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4694,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4695,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4696,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4697,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4698,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4699,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4700,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4701,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4702,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4703,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4704,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4705,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4706,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4707,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4708,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4709,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4710,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4711,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4712,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4713,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4714,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4715,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4716,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4717,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4718,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4719,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4720,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4721,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4722,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4723,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4724,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4725,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4726,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4727,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4728,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4729,optimized_7tier,5525,221,8,0.9608695652173913,25.0,-31.366459627329192,{25: 221}
4730,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4731,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4732,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4733,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4734,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4735,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4736,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4737,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4738,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4739,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4740,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4741,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4742,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4743,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4744,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4745,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4746,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4747,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4748,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4749,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4750,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4751,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4752,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4753,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4754,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4755,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4756,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4757,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4758,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4759,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4760,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4761,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4762,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4763,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4764,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4765,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4766,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4767,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4768,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4769,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4770,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4771,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4772,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4773,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4774,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4775,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4776,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4777,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4778,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4779,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4780,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4781,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4782,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4783,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4784,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4785,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4786,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4787,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4788,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4789,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4790,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4791,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4792,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4793,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4794,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4795,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4796,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4797,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4798,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4799,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4800,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4801,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4802,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4803,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4804,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4805,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4806,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4807,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4808,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4809,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4810,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4811,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4812,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4813,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4814,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4815,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4816,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4817,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4818,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4819,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4820,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4821,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4822,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4823,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4824,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4825,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4826,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4827,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4828,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4829,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4830,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4831,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4832,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4833,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4834,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4835,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4836,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4837,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4838,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4839,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4840,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4841,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4842,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4843,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4844,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4845,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4846,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4847,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4848,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4849,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4850,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4851,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4852,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4853,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4854,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4855,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4856,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4857,optimized_7tier,5550,222,7,0.9652173913043478,25.0,-31.05590062111801,{25: 222}
4858,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4859,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4860,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4861,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4862,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4863,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4864,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4865,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4866,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4867,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4868,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4869,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4870,optimized_7tier,5500,220,9,0.9565217391304348,25.0,-31.67701863354037,{25: 220}
4871,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4872,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4873,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4874,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4875,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4876,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4877,optimized_7tier,5525,221,8,0.9608695652173913,25.0,-31.366459627329192,{25: 221}
4878,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4879,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4880,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4881,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4882,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4883,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4884,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4885,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4886,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4887,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4888,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4889,optimized_7tier,5625,225,4,0.9782608695652174,25.0,-30.124223602484474,{25: 225}
4890,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4891,optimized_7tier,5675,227,2,0.9869565217391304,25.0,-29.503105590062113,{25: 227}
4892,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4893,optimized_7tier,5575,223,6,0.9695652173913043,25.0,-30.745341614906835,{25: 223}
4894,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4895,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4896,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4897,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4898,optimized_7tier,5725,229,0,0.9956521739130435,25.0,-28.88198757763975,{25: 229}
4899,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4900,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
4901,optimized_7tier,5600,224,5,0.9739130434782609,25.0,-30.434782608695656,{25: 224}
4902,optimized_7tier,5650,226,3,0.9826086956521739,25.0,-29.81366459627329,{25: 226}
4903,optimized_7tier,5700,228,1,0.991304347826087,25.0,-29.19254658385093,{25: 228}
